Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Amount,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Age Group,Total Purchase,Purchase Count,Total Orders,Month,Quarter,discounted_total_price,Day of Week
8090,43,Female,Yes,Smartphone,SKU1004,2,Completed,Cash,3164.76,791.19,4,2023-11-22,Standard,"Extended Warranty,Accessory",39.15,19-30,3203.9100000000003,2,3203.9100000000003,11,2023Q4,2848.284,2
8091,41,Female,No,Smartphone,SKU1004,2,Completed,PayPal,1582.38,791.19,2,2023-12-09,Express,"Accessory,Accessory",43.99,31-40,1626.3700000000001,1,1626.3700000000001,12,2023Q4,1582.38,5
8093,75,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,2023-12-30,Overnight,"Impulse Item,Extended Warranty,Impulse Item",113.54,51+,3492.86,1,3492.86,12,2023Q4,3041.3880000000004,5
8094,79,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,2023-12-13,Express,,0.0,51+,6329.52,3,6329.52,12,2023Q4,5696.568,2
8094,79,Male,No,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,2024-03-31,Express,"Impulse Item,Impulse Item",60.23,31-40,3771.91,3,3771.91,3,2024Q1,3340.5119999999997,6
8094,79,Male,Yes,Smartphone,SKU1001,5,Completed,PayPal,41.5,20.75,2,2024-06-15,Express,"Impulse Item,Impulse Item,Impulse Item",104.16,19-30,145.66,3,145.66,6,2024Q2,41.5,5
8096,65,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,186.75,20.75,9,2024-05-24,Standard,,0.0,51+,186.75,2,186.75,5,2024Q2,168.07500000000002,4
8096,65,Female,Yes,Smartwatch,SKU1003,3,Cancelled,PayPal,5068.98,844.83,6,2024-05-27,Standard,Accessory,28.66,51+,5097.639999999999,2,5097.639999999999,5,2024Q2,4562.081999999999,0
8098,74,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,186.75,20.75,9,2023-10-17,Overnight,"Extended Warranty,Extended Warranty,Extended Warranty",112.13,19-30,298.88,1,298.88,10,2023Q4,168.07500000000002,1
8099,69,Female,Yes,Laptop,SKU1005,3,Completed,Cash,463.96,463.96,1,2023-10-07,Overnight,"Accessory,Extended Warranty",53.6,41-50,517.56,1,517.56,10,2023Q4,463.96,5
8100,28,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,2024-03-03,Standard,"Impulse Item,Accessory",82.8,51+,6412.320000000001,1,6412.320000000001,3,2024Q1,5696.568,6
8101,45,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,8448.3,844.83,10,2023-10-16,Express,"Extended Warranty,Extended Warranty,Impulse Item",79.54,19-30,8527.84,1,8527.84,10,2023Q4,7603.469999999999,0
8102,21,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,5913.81,844.83,7,2023-11-12,Overnight,"Accessory,Impulse Item",50.34,41-50,5964.150000000001,4,5964.150000000001,11,2023Q4,5322.429,6
8102,21,Female,No,Smartwatch,SKU1003,3,Completed,PayPal,1689.66,844.83,2,2024-04-01,Express,Accessory,9.5,51+,1699.16,4,1699.16,4,2024Q2,1689.66,0
8102,21,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,927.92,463.96,2,2024-06-16,Overnight,,0.0,51+,927.92,4,927.92,6,2024Q2,927.92,6
8102,21,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,2024-09-11,Overnight,Accessory,36.99,51+,5950.8,4,5950.8,9,2024Q3,5322.429,2
8103,27,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,4747.14,791.19,6,2024-04-02,Express,"Accessory,Accessory,Impulse Item",55.28,51+,4802.42,2,4802.42,4,2024Q2,4272.426,1
8103,27,Female,Yes,Smartphone,SKU1004,2,Completed,PayPal,4747.14,791.19,6,2024-05-10,Overnight,"Impulse Item,Impulse Item",41.5,51+,4788.64,2,4788.64,5,2024Q2,4272.426,4
8104,35,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1482.18,247.03,6,2023-10-14,Express,"Extended Warranty,Impulse Item",62.28,51+,1544.46,1,1544.46,10,2023Q4,1333.962,5
8105,39,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,41.5,20.75,2,2024-02-29,Overnight,"Accessory,Extended Warranty,Accessory",57.28,41-50,98.78,1,98.78,2,2024Q1,41.5,3
8106,48,Male,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2023-10-28,Standard,Extended Warranty,45.54,51+,232.29,1,232.29,10,2023Q4,168.07500000000002,5
8108,67,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,20.75,20.75,1,2023-12-26,Standard,"Extended Warranty,Impulse Item,Impulse Item",48.74,51+,69.49000000000001,4,69.49000000000001,12,2023Q4,20.75,1
8108,67,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,207.5,20.75,10,2024-03-02,Express,"Extended Warranty,Extended Warranty,Accessory",96.75,51+,304.25,4,304.25,3,2024Q1,186.75,5
8108,67,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,2783.76,463.96,6,2024-08-02,Overnight,"Extended Warranty,Impulse Item",76.75,31-40,2860.51,4,2860.51,8,2024Q3,2505.3840000000005,4
8108,67,Male,No,Tablet,SKU1002,3,Cancelled,Cash,2470.3,247.03,10,2024-08-15,Standard,,0.0,41-50,2470.3,4,2470.3,8,2024Q3,2223.2700000000004,3
8109,25,Female,No,Smartphone,SKU1001,5,Completed,Cash,20.75,20.75,1,2024-08-16,Express,"Extended Warranty,Impulse Item,Impulse Item",86.64,51+,107.39,1,107.39,8,2024Q3,20.75,4
8110,66,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,247.03,247.03,1,2024-04-26,Express,Extended Warranty,8.37,41-50,255.4,2,255.4,4,2024Q2,247.03,4
8110,66,Female,No,Tablet,SKU1002,3,Cancelled,Cash,247.03,247.03,1,2024-09-02,Standard,"Impulse Item,Extended Warranty,Extended Warranty",62.45,51+,309.48,2,309.48,9,2024Q3,247.03,0
8111,43,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,1689.66,844.83,2,2024-03-23,Standard,,0.0,31-40,1689.66,1,1689.66,3,2024Q1,1689.66,5
8112,48,Female,Yes,Laptop,SKU1005,3,Completed,PayPal,463.96,463.96,1,2024-03-06,Overnight,"Extended Warranty,Accessory,Extended Warranty",44.51,31-40,508.46999999999997,2,508.46999999999997,3,2024Q1,463.96,2
8112,48,Female,No,Tablet,SKU1002,3,Cancelled,PayPal,2223.27,247.03,9,2024-07-06,Overnight,Accessory,37.03,51+,2260.3,2,2260.3,7,2024Q3,2000.943,5
8113,49,Female,No,Laptop,SKU1005,3,Completed,Debit Card,1855.84,463.96,4,2023-12-28,Overnight,Impulse Item,5.7,41-50,1861.54,2,1861.54,12,2023Q4,1670.2559999999999,3
8113,49,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,3379.32,844.83,4,2024-05-07,Standard,"Extended Warranty,Accessory",56.76,51+,3436.0800000000004,2,3436.0800000000004,5,2024Q2,3041.3880000000004,1
8116,73,Male,No,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,2023-12-28,Standard,Accessory,12.13,51+,1000.25,2,1000.25,12,2023Q4,889.308,3
8116,73,Male,No,Laptop,SKU1005,3,Completed,Credit Card,4639.6,463.96,10,2024-03-11,Standard,"Extended Warranty,Extended Warranty",84.98,19-30,4724.58,2,4724.58,3,2024Q1,4175.64,0
8119,56,Female,No,Smartphone,SKU1001,5,Cancelled,PayPal,41.5,20.75,2,2023-11-18,Express,,0.0,31-40,41.5,2,41.5,11,2023Q4,41.5,5
8119,56,Female,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,2023-12-03,Standard,Impulse Item,20.93,51+,1009.05,2,1009.05,12,2023Q4,889.308,6
8122,80,Male,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,1235.15,247.03,5,2024-08-22,Standard,Accessory,11.22,51+,1246.3700000000001,1,1246.3700000000001,8,2024Q3,1111.6350000000002,3
8123,61,Male,No,Smartwatch,SKU1003,3,Completed,PayPal,2534.49,844.83,3,2024-09-07,Standard,"Accessory,Extended Warranty,Accessory",93.55,41-50,2628.04,1,2628.04,9,2024Q3,2281.0409999999997,5
8124,79,Male,Yes,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,2023-10-18,Standard,"Accessory,Impulse Item",86.86,51+,2310.13,1,2310.13,10,2023Q4,2000.943,2
8125,70,Female,No,Smartphone,SKU1001,5,Completed,PayPal,41.5,20.75,2,2024-06-15,Express,,0.0,51+,41.5,1,41.5,6,2024Q2,41.5,5
8126,41,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,2223.27,247.03,9,2024-06-19,Standard,"Impulse Item,Extended Warranty",51.45,51+,2274.72,1,2274.72,6,2024Q2,2000.943,2
8127,24,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,2024-08-30,Standard,,0.0,51+,5538.33,1,5538.33,8,2024Q3,4984.497,4
8129,47,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,741.09,247.03,3,2024-02-24,Standard,,0.0,19-30,741.09,2,741.09,2,2024Q1,666.981,5
8129,47,Male,No,Laptop,SKU1005,3,Completed,Credit Card,1855.84,463.96,4,2024-07-20,Overnight,"Extended Warranty,Extended Warranty,Accessory",103.52,31-40,1959.36,2,1959.36,7,2024Q3,1670.2559999999999,5
8130,41,Female,Yes,Smartphone,SKU1001,5,Completed,PayPal,103.75,20.75,5,2023-10-20,Overnight,"Impulse Item,Extended Warranty",66.29,19-30,170.04000000000002,2,170.04000000000002,10,2023Q4,93.375,4
8130,41,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,2534.49,844.83,3,2024-07-20,Overnight,"Impulse Item,Impulse Item",65.24,51+,2599.7299999999996,2,2599.7299999999996,7,2024Q3,2281.0409999999997,5
8131,80,Female,No,Smartphone,SKU1001,5,Completed,PayPal,41.5,20.75,2,2024-04-12,Standard,Impulse Item,41.76,41-50,83.25999999999999,1,83.25999999999999,4,2024Q2,41.5,4
8132,37,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,2470.3,247.03,10,2024-05-04,Standard,Extended Warranty,39.21,41-50,2509.51,1,2509.51,5,2024Q2,2223.2700000000004,5
8134,41,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,1855.84,463.96,4,2023-12-09,Express,"Accessory,Accessory",80.52,41-50,1936.36,5,1936.36,12,2023Q4,1670.2559999999999,5
8134,41,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,2024-02-14,Express,"Extended Warranty,Accessory",75.65,51+,220.9,5,220.9,2,2024Q1,130.725,2
8134,41,Female,No,Tablet,SKU1002,3,Completed,PayPal,1235.15,247.03,5,2024-04-08,Standard,"Impulse Item,Extended Warranty,Extended Warranty",74.57,31-40,1309.72,5,1309.72,4,2024Q2,1111.6350000000002,0
8134,41,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,2534.49,844.83,3,2024-07-27,Standard,"Extended Warranty,Accessory,Extended Warranty",92.18,51+,2626.6699999999996,5,2626.6699999999996,7,2024Q3,2281.0409999999997,5
8134,41,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,2024-08-03,Overnight,"Extended Warranty,Impulse Item",45.3,31-40,4269.45,5,4269.45,8,2024Q3,3801.7349999999997,5
8135,62,Male,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,844.83,844.83,1,2024-07-08,Overnight,"Impulse Item,Accessory,Extended Warranty",62.61,31-40,907.44,1,907.44,7,2024Q3,844.83,0
8136,57,Female,No,Tablet,SKU1002,3,Cancelled,PayPal,247.03,247.03,1,2023-10-22,Overnight,Extended Warranty,24.88,51+,271.91,2,271.91,10,2023Q4,247.03,6
8136,57,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,6758.64,844.83,8,2023-11-19,Overnight,Accessory,26.27,51+,6784.910000000001,2,6784.910000000001,11,2023Q4,6082.776000000001,6
8137,18,Female,Yes,Smartphone,SKU1004,2,Completed,PayPal,6329.52,791.19,8,2023-10-04,Standard,"Accessory,Accessory,Extended Warranty",110.03,19-30,6439.55,2,6439.55,10,2023Q4,5696.568,2
8137,18,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,7603.47,844.83,9,2024-07-20,Standard,,0.0,31-40,7603.47,2,7603.47,7,2024Q3,6843.1230000000005,5
8138,76,Male,No,Smartphone,SKU1001,5,Cancelled,PayPal,207.5,20.75,10,2023-10-09,Standard,"Accessory,Accessory",58.18,19-30,265.68,1,265.68,10,2023Q4,186.75,0
8139,54,Female,No,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,2023-12-15,Standard,,0.0,51+,4175.64,3,4175.64,12,2023Q4,3758.0760000000005,4
8139,54,Female,Yes,Smartphone,SKU1004,2,Completed,PayPal,3164.76,791.19,4,2024-05-23,Express,"Impulse Item,Impulse Item,Accessory",88.7,19-30,3253.46,3,3253.46,5,2024Q2,2848.284,3
8139,54,Female,No,Tablet,SKU1002,3,Completed,PayPal,1235.15,247.03,5,2024-07-12,Express,"Extended Warranty,Impulse Item,Impulse Item",62.08,19-30,1297.23,3,1297.23,7,2024Q3,1111.6350000000002,4
8140,28,Male,No,Smartwatch,SKU1003,3,Cancelled,PayPal,1689.66,844.83,2,2024-07-04,Express,"Accessory,Accessory",50.54,41-50,1740.2,1,1740.2,7,2024Q3,1689.66,3
8141,69,Male,Yes,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,2024-04-18,Overnight,"Impulse Item,Impulse Item,Extended Warranty",59.06,51+,245.81,2,245.81,4,2024Q2,168.07500000000002,3
8141,69,Male,No,Smartphone,SKU1004,2,Cancelled,PayPal,2373.57,791.19,3,2024-07-18,Standard,,0.0,41-50,2373.57,2,2373.57,7,2024Q3,2136.213,3
8142,59,Male,No,Tablet,SKU1002,3,Cancelled,Cash,2470.3,247.03,10,2023-12-02,Standard,"Extended Warranty,Impulse Item,Impulse Item",145.92,51+,2616.2200000000003,2,2616.2200000000003,12,2023Q4,2223.2700000000004,5
8142,59,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,4224.15,844.83,5,2024-09-05,Overnight,"Accessory,Impulse Item,Impulse Item",57.49,51+,4281.639999999999,2,4281.639999999999,9,2024Q3,3801.7349999999997,3
8145,29,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,3379.32,844.83,4,2023-11-14,Standard,"Impulse Item,Accessory,Extended Warranty",68.93,31-40,3448.25,2,3448.25,11,2023Q4,3041.3880000000004,1
8145,29,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,5913.81,844.83,7,2024-07-07,Standard,Extended Warranty,27.74,19-30,5941.55,2,5941.55,7,2024Q3,5322.429,6
8146,70,Male,Yes,Smartphone,SKU1004,2,Cancelled,Debit Card,5538.33,791.19,7,2024-02-15,Standard,"Impulse Item,Extended Warranty,Impulse Item",50.54,51+,5588.87,1,5588.87,2,2024Q1,4984.497,3
8147,66,Female,No,Laptop,SKU1005,3,Cancelled,PayPal,3247.72,463.96,7,2023-12-16,Standard,"Accessory,Impulse Item,Accessory",41.54,51+,3289.2599999999998,1,3289.2599999999998,12,2023Q4,2922.948,5
8148,70,Male,Yes,Laptop,SKU1005,3,Cancelled,Cash,2319.8,463.96,5,2024-07-13,Express,,0.0,51+,2319.8,2,2319.8,7,2024Q3,2087.82,5
8148,70,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,2024-08-08,Standard,,0.0,51+,186.75,2,186.75,8,2024Q3,168.07500000000002,3
8149,76,Male,No,Smartphone,SKU1004,2,Completed,PayPal,6329.52,791.19,8,2024-05-17,Standard,Accessory,46.29,51+,6375.81,2,6375.81,5,2024Q2,5696.568,4
8149,76,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,83.0,20.75,4,2024-07-27,Standard,"Impulse Item,Impulse Item",89.82,51+,172.82,2,172.82,7,2024Q3,74.7,5
8150,71,Male,No,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,2023-10-27,Standard,"Impulse Item,Extended Warranty",81.51,51+,2401.3100000000004,4,2401.3100000000004,10,2023Q4,2087.82,4
8150,71,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,2023-11-03,Express,Accessory,45.07,51+,889.9000000000001,4,889.9000000000001,11,2023Q4,844.83,4
8150,71,Male,No,Laptop,SKU1005,3,Cancelled,Cash,2319.8,463.96,5,2024-05-24,Express,,0.0,41-50,2319.8,4,2319.8,5,2024Q2,2087.82,4
8150,71,Male,No,Laptop,SKU1005,3,Completed,Debit Card,2783.76,463.96,6,2024-08-17,Overnight,"Extended Warranty,Impulse Item,Extended Warranty",106.81,41-50,2890.57,4,2890.57,8,2024Q3,2505.3840000000005,5
8151,73,Male,No,Smartphone,SKU1001,5,Completed,PayPal,41.5,20.75,2,2023-09-24,Express,,0.0,31-40,41.5,1,41.5,9,2023Q3,41.5,6
8152,45,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,2024-04-08,Overnight,,0.0,19-30,145.25,1,145.25,4,2024Q2,130.725,0
8153,36,Female,No,Tablet,SKU1002,3,Completed,PayPal,741.09,247.03,3,2023-12-01,Standard,"Accessory,Impulse Item,Extended Warranty",76.23,41-50,817.32,3,817.32,12,2023Q4,666.981,4
8153,36,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,1391.88,463.96,3,2023-12-20,Overnight,"Impulse Item,Extended Warranty,Extended Warranty",115.84,41-50,1507.72,3,1507.72,12,2023Q4,1252.6920000000002,2
8153,36,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,2024-08-20,Express,"Impulse Item,Accessory",34.4,51+,96.65,3,96.65,8,2024Q3,56.025,1
8156,72,Male,No,Smartwatch,SKU1003,3,Completed,PayPal,3379.32,844.83,4,2024-08-17,Standard,,0.0,51+,3379.32,1,3379.32,8,2024Q3,3041.3880000000004,5
8157,51,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,2024-04-15,Standard,"Impulse Item,Extended Warranty",43.07,51+,6372.59,1,6372.59,4,2024Q2,5696.568,0
8158,69,Male,No,Laptop,SKU1005,3,Completed,Debit Card,2783.76,463.96,6,2024-05-02,Standard,"Extended Warranty,Accessory,Extended Warranty",56.57,41-50,2840.3300000000004,2,2840.3300000000004,5,2024Q2,2505.3840000000005,3
8158,69,Male,No,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,2024-06-21,Overnight,"Accessory,Impulse Item,Extended Warranty",80.31,19-30,204.81,2,204.81,6,2024Q2,112.05,4
8160,31,Male,No,Laptop,SKU1005,3,Cancelled,PayPal,3711.68,463.96,8,2024-03-08,Standard,"Extended Warranty,Accessory,Impulse Item",69.11,19-30,3780.79,1,3780.79,3,2024Q1,3340.5119999999997,4
8161,45,Female,No,Tablet,SKU1002,3,Cancelled,Cash,1235.15,247.03,5,2024-02-08,Standard,"Extended Warranty,Accessory,Impulse Item",87.9,19-30,1323.0500000000002,2,1323.0500000000002,2,2024Q1,1111.6350000000002,3
8161,45,Female,No,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,2024-05-26,Overnight,"Extended Warranty,Impulse Item,Extended Warranty",123.64,51+,1358.7900000000002,2,1358.7900000000002,5,2024Q2,1111.6350000000002,6
8162,68,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,2023-11-02,Standard,"Impulse Item,Extended Warranty,Impulse Item",75.88,19-30,5614.21,3,5614.21,11,2023Q4,4984.497,3
8162,68,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,20.75,20.75,1,2024-03-13,Express,,0.0,51+,20.75,3,20.75,3,2024Q1,20.75,2
8162,68,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,103.75,20.75,5,2024-05-12,Express,"Impulse Item,Accessory,Accessory",80.51,51+,184.26,3,184.26,5,2024Q2,93.375,6
8163,49,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,2023-11-04,Overnight,"Accessory,Impulse Item",31.28,51+,218.03,1,218.03,11,2023Q4,168.07500000000002,5
8164,69,Female,No,Smartphone,SKU1004,2,Completed,Cash,7120.71,791.19,9,2023-12-27,Express,,0.0,31-40,7120.71,2,7120.71,12,2023Q4,6408.639,2
8164,69,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,3955.95,791.19,5,2024-02-16,Standard,"Impulse Item,Extended Warranty",48.46,41-50,4004.41,2,4004.41,2,2024Q1,3560.355,4
8165,45,Male,No,Smartphone,SKU1004,2,Cancelled,PayPal,3164.76,791.19,4,2024-07-18,Standard,Accessory,23.22,31-40,3187.98,1,3187.98,7,2024Q3,2848.284,3
8166,40,Male,No,Smartphone,SKU1001,5,Completed,Cash,145.25,20.75,7,2023-09-24,Standard,"Accessory,Extended Warranty,Impulse Item",85.14,41-50,230.39,2,230.39,9,2023Q3,130.725,6
8166,40,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,207.5,20.75,10,2023-10-21,Express,"Accessory,Extended Warranty,Impulse Item",84.83,19-30,292.33,2,292.33,10,2023Q4,186.75,5
8168,66,Male,No,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2023-12-30,Overnight,"Accessory,Extended Warranty",30.17,41-50,494.13,3,494.13,12,2023Q4,463.96,5
8168,66,Male,No,Laptop,SKU1005,3,Completed,Debit Card,1855.84,463.96,4,2024-07-08,Express,,0.0,19-30,1855.84,3,1855.84,7,2024Q3,1670.2559999999999,0
8168,66,Male,No,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-07-17,Overnight,,0.0,51+,463.96,3,463.96,7,2024Q3,463.96,2
8170,31,Male,No,Smartwatch,SKU1003,3,Cancelled,PayPal,5913.81,844.83,7,2023-09-27,Overnight,"Accessory,Accessory",28.79,51+,5942.6,5,5942.6,9,2023Q3,5322.429,2
8170,31,Male,No,Laptop,SKU1005,3,Completed,Debit Card,2319.8,463.96,5,2024-02-03,Standard,"Accessory,Accessory",40.36,31-40,2360.1600000000003,5,2360.1600000000003,2,2024Q1,2087.82,5
8170,31,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,207.5,20.75,10,2024-05-24,Express,Accessory,49.47,51+,256.97,5,256.97,5,2024Q2,186.75,4
8170,31,Male,No,Tablet,SKU1002,3,Cancelled,PayPal,988.12,247.03,4,2024-07-16,Express,Impulse Item,31.38,51+,1019.5,5,1019.5,7,2024Q3,889.308,1
8170,31,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,20.75,20.75,1,2024-08-11,Express,,0.0,31-40,20.75,5,20.75,8,2024Q3,20.75,6
8171,66,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,1689.66,844.83,2,2024-09-09,Overnight,Accessory,29.31,51+,1718.97,1,1718.97,9,2024Q3,1689.66,0
8172,53,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,124.5,20.75,6,2023-10-07,Standard,,0.0,51+,124.5,4,124.5,10,2023Q4,112.05,5
8172,53,Female,No,Laptop,SKU1005,3,Completed,PayPal,1391.88,463.96,3,2024-03-06,Standard,,0.0,31-40,1391.88,4,1391.88,3,2024Q1,1252.6920000000002,2
8172,53,Female,Yes,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2024-06-18,Express,,0.0,19-30,1582.38,4,1582.38,6,2024Q2,1582.38,1
8172,53,Female,Yes,Tablet,SKU1002,3,Completed,PayPal,2470.3,247.03,10,2024-07-28,Express,Impulse Item,27.27,51+,2497.57,4,2497.57,7,2024Q3,2223.2700000000004,6
8173,23,Female,No,Laptop,SKU1005,3,Completed,Credit Card,2783.76,463.96,6,2024-04-24,Standard,"Extended Warranty,Accessory",89.69,19-30,2873.4500000000003,1,2873.4500000000003,4,2024Q2,2505.3840000000005,2
8174,76,Male,No,Smartphone,SKU1004,2,Completed,PayPal,4747.14,791.19,6,2024-05-02,Standard,,0.0,31-40,4747.14,1,4747.14,5,2024Q2,4272.426,3
8176,60,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,2023-12-14,Standard,"Extended Warranty,Impulse Item",58.06,51+,2431.63,2,2431.63,12,2023Q4,2136.213,3
8176,60,Male,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2024-07-27,Overnight,"Impulse Item,Accessory,Extended Warranty",34.63,19-30,6793.27,2,6793.27,7,2024Q3,6082.776000000001,5
8177,71,Male,Yes,Tablet,SKU1002,3,Cancelled,Cash,247.03,247.03,1,2024-05-23,Express,Impulse Item,15.42,51+,262.45,1,262.45,5,2024Q2,247.03,3
8178,76,Female,No,Smartphone,SKU1001,5,Completed,PayPal,62.25,20.75,3,2024-01-10,Express,,0.0,31-40,62.25,2,62.25,1,2024Q1,56.025,2
8178,76,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,2319.8,463.96,5,2024-05-06,Standard,,0.0,51+,2319.8,2,2319.8,5,2024Q2,2087.82,0
8179,18,Female,No,Smartphone,SKU1001,5,Completed,Cash,20.75,20.75,1,2024-01-02,Standard,,0.0,41-50,20.75,2,20.75,1,2024Q1,20.75,1
8179,18,Female,No,Laptop,SKU1005,3,Completed,Cash,1855.84,463.96,4,2024-06-10,Standard,"Impulse Item,Accessory,Accessory",122.63,51+,1978.4699999999998,2,1978.4699999999998,6,2024Q2,1670.2559999999999,0
8180,31,Female,No,Smartphone,SKU1001,5,Completed,Cash,166.0,20.75,8,2023-10-07,Standard,Impulse Item,12.11,19-30,178.11,1,178.11,10,2023Q4,149.4,5
8181,31,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,2023-10-23,Standard,"Accessory,Impulse Item,Extended Warranty",108.84,41-50,150.34,2,150.34,10,2023Q4,41.5,0
8181,31,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,6758.64,844.83,8,2024-05-13,Express,Accessory,13.44,41-50,6772.08,2,6772.08,5,2024Q2,6082.776000000001,0
8182,36,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,166.0,20.75,8,2023-11-04,Express,"Impulse Item,Accessory",43.35,19-30,209.35,1,209.35,11,2023Q4,149.4,5
8183,39,Male,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2024-01-19,Standard,"Extended Warranty,Accessory",45.33,51+,2829.09,3,2829.09,1,2024Q1,2505.3840000000005,4
8183,39,Male,No,Smartphone,SKU1001,5,Cancelled,PayPal,124.5,20.75,6,2024-05-14,Standard,"Accessory,Impulse Item,Extended Warranty",90.53,31-40,215.03,3,215.03,5,2024Q2,112.05,1
8183,39,Male,No,Smartwatch,SKU1003,3,Completed,Cash,3379.32,844.83,4,2024-09-01,Standard,Extended Warranty,17.64,31-40,3396.96,3,3396.96,9,2024Q3,3041.3880000000004,6
8185,51,Male,No,Tablet,SKU1002,3,Completed,PayPal,247.03,247.03,1,2023-12-02,Overnight,"Extended Warranty,Impulse Item",91.38,31-40,338.40999999999997,1,338.40999999999997,12,2023Q4,247.03,5
8187,35,Female,No,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,2024-02-14,Standard,"Accessory,Impulse Item",62.35,51+,1791.56,2,1791.56,2,2024Q1,1556.289,2
